step	loss_loss_actor
29275	2.1346163749694824
29276	2.276034355163574
29277	2.7114052772521973
29278	2.8841538429260254
29279	2.1508121490478516
29280	2.3097856044769287
29281	2.1050918102264404
29282	2.6346559524536133
29283	2.4277777671813965
29284	1.6624720096588135
29285	2.0604047775268555
29286	1.5477874279022217
29287	2.9270448684692383
29288	2.655087471008301
29289	2.8586721420288086
29290	1.747850775718689
29291	1.5976943969726562
29292	2.598501205444336
29293	1.8352537155151367
29294	2.0726685523986816
29295	1.803760290145874
29296	2.0277557373046875
29297	2.4528210163116455
29298	3.516758441925049
29299	2.4834914207458496
29300	2.177342414855957
29301	2.497931718826294
29302	1.8577244281768799
29303	1.8565478324890137
29304	3.358269214630127
29305	2.4082260131835938
29306	2.022834300994873
29307	2.1404781341552734
29308	1.5387357473373413
29309	2.5027270317077637
29310	1.420839786529541
29311	2.6475377082824707
29312	2.568401336669922
29313	2.3673298358917236
29314	1.501025676727295
29315	2.0585618019104004
29316	1.6409335136413574
29317	2.5672383308410645
29318	1.6640557050704956
29319	2.9331839084625244
29320	2.165794849395752
29321	2.7549285888671875
29322	1.9197624921798706
29323	2.710155963897705
29324	2.3256661891937256
29325	1.7000923156738281
29326	2.42857027053833
29327	2.6955485343933105
29328	1.6801620721817017
29329	1.8186372518539429
29330	1.4426883459091187
29331	1.7656341791152954
29332	2.1616902351379395
29333	2.406282901763916
29334	1.2620196342468262
29335	2.4099903106689453
29336	2.452357769012451
29337	2.4065089225769043
29338	2.7108845710754395
29339	2.8774309158325195
29340	1.864679217338562
29341	2.7232518196105957
29342	2.1462364196777344
29343	1.6981451511383057
29344	1.6220853328704834
29345	2.26057767868042
29346	2.5077364444732666
29347	1.6805047988891602
29348	1.6763217449188232
29349	2.892331123352051
29350	1.7629005908966064
29351	1.6527777910232544
29352	2.762254238128662
29353	2.0513339042663574
29354	2.2732362747192383
29355	1.511198878288269
29356	2.0271618366241455
29357	2.5126495361328125
29358	2.789064884185791
29359	1.6875169277191162
29360	1.9384984970092773
29361	2.076688766479492
29362	1.7745965719223022
29363	2.4645256996154785
29364	2.821981906890869
29365	1.6209864616394043
29366	1.841829776763916
29367	2.179291009902954
29368	2.4110116958618164
29369	2.527355432510376
29370	0.770243227481842
29371	2.2154440879821777
29372	1.7999728918075562
29373	2.5232625007629395
29374	2.5011839866638184
29375	1.404842495918274
29376	2.0945663452148438
29377	2.7936129570007324
29378	1.4839768409729004
29379	2.6878416538238525
29380	2.552863597869873
29381	1.3671960830688477
29382	2.7101619243621826
29383	2.125370740890503
29384	1.9868855476379395
29385	2.8129568099975586
29386	2.273897171020508
29387	2.4883925914764404
29388	2.1238017082214355
29389	1.9550797939300537
29390	2.54309344291687
29391	2.4841065406799316
29392	1.306064486503601
29393	1.5462210178375244
29394	2.1819396018981934
29395	1.902000904083252
29396	2.2479777336120605
29397	1.8024958372116089
29398	1.950003743171692
29399	2.796713352203369
29400	1.9933490753173828
29401	1.7122188806533813
29402	2.215130567550659
29403	2.3533549308776855
29404	2.5438895225524902
29405	1.797832727432251
29406	1.5548967123031616
29407	2.2142174243927
29408	2.813575267791748
29409	2.6881051063537598
29410	1.9745817184448242
29411	2.105886697769165
29412	2.4531216621398926
29413	2.087733745574951
29414	2.3398642539978027
29415	1.9533891677856445
29416	2.906534194946289
29417	2.982191562652588
29418	2.3297500610351562
29419	2.3621742725372314
29420	2.2774744033813477
29421	2.38710618019104
29422	2.4644219875335693
29423	1.969648003578186
29424	2.823415517807007
29425	1.5378499031066895
29426	2.0543177127838135
29427	2.3827457427978516
29428	2.1084086894989014
29429	1.8771647214889526
29430	2.396376371383667
29431	2.8511314392089844
29432	2.7202911376953125
29433	2.1942291259765625
29434	2.6460957527160645
29435	2.0253725051879883
29436	1.8825454711914062
29437	2.6002581119537354
29438	2.217182159423828
29439	2.553985357284546
29440	2.4429993629455566
29441	1.849615216255188
29442	2.3208305835723877
29443	2.2964518070220947
29444	2.5406494140625
29445	1.9332785606384277
29446	2.0821237564086914
29447	1.7819855213165283
29448	2.1470940113067627
29449	1.9855971336364746
29450	1.7668075561523438
29451	2.3960041999816895
29452	2.2530670166015625
29453	2.501441717147827
29454	1.8357670307159424
29455	2.316988468170166
29456	2.898874044418335
29457	1.8724641799926758
29458	2.788271188735962
29459	2.743196964263916
29460	2.1827049255371094
29461	2.0854761600494385
29462	2.4429874420166016
29463	2.0809569358825684
29464	2.146185874938965
29465	2.8333280086517334
29466	1.9277409315109253
29467	2.5887675285339355
29468	2.453113079071045
29469	1.6387282609939575
29470	1.9565651416778564
29471	2.2974135875701904
29472	2.7831368446350098
29473	2.170581340789795
29474	2.0353779792785645
29475	1.9418981075286865
29476	2.022919178009033
29477	2.849992275238037
29478	2.4042367935180664
29479	2.6116039752960205
29480	1.724380612373352
29481	2.349550247192383
29482	2.638108253479004
29483	1.4613245725631714
29484	1.8892676830291748
29485	2.208841323852539
29486	2.471372365951538
29487	2.0228748321533203
29488	2.431948661804199
29489	1.6057097911834717
29490	2.4828624725341797
29491	2.080299139022827
29492	1.3366382122039795
29493	2.2358815670013428
29494	2.4182114601135254
29495	1.763850212097168
29496	2.2453465461730957
29497	2.852900743484497
29498	2.5126538276672363
29499	1.4966533184051514
29500	2.205838680267334
29501	2.4306185245513916
29502	1.4976294040679932
29503	2.3287272453308105
29504	1.789116621017456
29505	2.1195385456085205
29506	2.0130748748779297
29507	2.7038674354553223
29508	1.3150701522827148
29509	2.086674928665161
29510	1.179936170578003
29511	1.633437156677246
29512	2.2484631538391113
29513	2.5624985694885254
29514	1.3829762935638428
29515	2.2464849948883057
29516	1.190544843673706
29517	2.1250805854797363
29518	2.2760536670684814
29519	1.0058703422546387
29520	2.697927713394165
29521	1.8667619228363037
29522	1.469266653060913
29523	2.4723610877990723
29524	2.1766490936279297
29525	2.5580224990844727
29526	1.6367765665054321
29527	2.1424684524536133
29528	1.257173776626587
29529	2.805506706237793
29530	1.082886815071106
29531	1.9980050325393677
29532	2.1509246826171875
29533	1.2533562183380127
29534	2.1998019218444824
29535	2.265191078186035
29536	2.6108617782592773
29537	2.6747212409973145
29538	1.3940743207931519
29539	2.863025426864624
29540	2.2688488960266113
29541	1.7153654098510742
29542	2.3067469596862793
29543	2.093322515487671
29544	2.4978106021881104
29545	2.7178750038146973
29546	1.5184428691864014
29547	1.9435354471206665
29548	1.4094302654266357
29549	1.647598147392273
29550	2.0542843341827393
29551	2.4025144577026367
29552	2.383650064468384
29553	2.0841128826141357
29554	2.853057622909546
29555	2.1078197956085205
29556	2.9702367782592773
29557	1.7217767238616943
29558	2.5520124435424805
29559	2.4264893531799316
29560	2.1808321475982666
29561	2.1482088565826416
29562	2.6667120456695557
29563	1.8103599548339844
29564	2.8555569648742676
29565	1.5235021114349365
29566	2.033172607421875
29567	2.2330431938171387
29568	2.496812343597412
29569	1.8845555782318115
29570	2.677560329437256
29571	1.4894165992736816
29572	1.4852702617645264
29573	1.7179932594299316
29574	1.5581554174423218
29575	2.359858989715576
29576	2.312915802001953
29577	2.2344231605529785
29578	2.0890841484069824
29579	2.064239263534546
29580	1.8472295999526978
29581	3.0035898685455322
29582	2.9137091636657715
29583	1.9548735618591309
29584	2.800110101699829
29585	1.8481478691101074
29586	2.089918613433838
29587	1.3661502599716187
29588	2.4795761108398438
29589	2.3622589111328125
29590	1.9271477460861206
29591	2.5206496715545654
29592	3.018049716949463
29593	2.534331798553467
29594	2.7918033599853516
29595	1.6290948390960693
29596	1.8941001892089844
29597	2.097683906555176
29598	1.0572986602783203
29599	2.8406238555908203
29600	2.2098264694213867
29601	2.2899703979492188
29602	1.7873358726501465
29603	1.9458723068237305
29604	2.87174916267395
29605	1.9624779224395752
29606	1.0466513633728027
29607	2.489553213119507
29608	1.9522126913070679
29609	1.9325885772705078
29610	1.1978654861450195
29611	1.8799370527267456
29612	2.267775774002075
29613	2.5063390731811523
29614	1.4546831846237183
29615	2.733952045440674
29616	2.4216675758361816
29617	2.127246618270874
29618	2.371734619140625
29619	2.0893025398254395
29620	2.2757132053375244
29621	2.115199089050293
29622	2.0535836219787598
29623	1.968174934387207
29624	2.2735249996185303
29625	2.4969429969787598
29626	1.8705538511276245
29627	1.6287041902542114
29628	2.5981385707855225
29629	1.872314691543579
29630	1.9982080459594727
29631	1.8621304035186768
29632	2.142864465713501
29633	1.5132231712341309
29634	1.7512208223342896
29635	1.9121909141540527
29636	2.292025566101074
29637	2.1144659519195557
29638	2.589242458343506
29639	2.184692144393921
29640	2.0687270164489746
29641	2.3179757595062256
29642	2.08677077293396
29643	1.5651845932006836
29644	2.1074817180633545
29645	2.647118091583252
29646	2.325876235961914
29647	2.541682243347168
29648	1.5549256801605225
29649	1.7684108018875122
29650	2.7558157444000244
29651	2.1701667308807373
29652	1.8991245031356812
29653	0.8916597366333008
29654	2.0232677459716797
29655	1.8474249839782715
29656	2.545991897583008
29657	2.2580106258392334
29658	2.4861931800842285
29659	2.9466640949249268
29660	2.3293704986572266
29661	1.6558253765106201
29662	2.6837222576141357
29663	2.528987407684326
29664	1.3966426849365234
29665	2.6690733432769775
29666	2.955071449279785
29667	2.2938613891601562
29668	2.9445626735687256
29669	2.9139599800109863
29670	2.1482701301574707
29671	2.2505147457122803
29672	2.107670783996582
29673	1.921799898147583
29674	1.8204982280731201
29675	2.3540890216827393
29676	2.5204548835754395
29677	2.628558397293091
29678	1.680182695388794
29679	2.9520769119262695
29680	2.3978238105773926
29681	1.837497591972351
29682	1.5546531677246094
29683	1.770951271057129
29684	2.606870174407959
29685	1.948723554611206
29686	2.1701512336730957
29687	2.5066165924072266
29688	2.844475746154785
29689	2.1185851097106934
29690	1.7465267181396484
29691	1.368579387664795
29692	1.9438999891281128
29693	2.1932871341705322
29694	1.2028262615203857
29695	2.671485424041748
29696	2.0675487518310547
29697	2.2496821880340576
29698	2.1600899696350098
29699	1.6897733211517334
29700	1.3228684663772583
29701	2.4653244018554688
29702	2.2319023609161377
29703	2.0945403575897217
29704	2.6326842308044434
29705	2.057485580444336
29706	2.113179922103882
29707	2.6255180835723877
29708	2.5713443756103516
29709	2.697277545928955
29710	2.045477867126465
29711	1.3019404411315918
29712	2.262871265411377
29713	1.749192476272583
29714	1.7525895833969116
29715	1.9245388507843018
29716	1.942084789276123
29717	2.126770257949829
29718	2.667642593383789
29719	2.6051337718963623
29720	2.825010299682617
29721	2.6477184295654297
29722	2.059098958969116
29723	1.5717973709106445
29724	1.5162526369094849
29725	2.259897470474243
29726	1.7908565998077393
29727	3.4739420413970947
29728	1.6044960021972656
29729	2.2677481174468994
29730	2.4380505084991455
29731	2.62007212638855
29732	2.278632164001465
29733	2.486360788345337
29734	2.0246431827545166
29735	1.5858371257781982
29736	1.886250376701355
29737	2.167576551437378
29738	2.0355076789855957
29739	2.3736209869384766
29740	2.007330894470215
29741	1.9232324361801147
29742	2.2550299167633057
29743	2.558055877685547
29744	1.9253730773925781
29745	2.559736728668213
29746	1.5819149017333984
29747	2.639411449432373
29748	1.695286512374878
29749	2.940662384033203
29750	2.5603384971618652
29751	1.7230174541473389
29752	2.7020657062530518
29753	1.5905014276504517
29754	2.1312732696533203
29755	3.0139899253845215
29756	2.2233614921569824
29757	1.8548486232757568
29758	3.099290132522583
29759	2.1674962043762207
29760	3.2784273624420166
29761	2.631728172302246
29762	2.040606737136841
29763	1.7287027835845947
29764	2.0080957412719727
29765	1.9926578998565674
29766	2.3933277130126953
29767	2.08858585357666
29768	2.2724263668060303
29769	2.630418300628662
29770	2.110124111175537
29771	1.1598150730133057
29772	1.5421667098999023
29773	1.6297791004180908
29774	1.7190721035003662
29775	2.3834805488586426
29776	1.644808053970337
29777	2.659536838531494
29778	2.0813326835632324
29779	2.021009922027588
29780	2.4669289588928223
29781	1.8333466053009033
29782	1.5964465141296387
29783	2.3465590476989746
29784	1.9371060132980347
29785	1.8938348293304443
29786	2.461751699447632
29787	2.5465598106384277
29788	1.0856637954711914
29789	2.2696547508239746
29790	2.3950552940368652
29791	2.772390365600586
29792	2.0791704654693604
29793	2.5681374073028564
29794	2.522202730178833
29795	2.297482967376709
29796	2.43385910987854
29797	1.7338086366653442
29798	2.7169904708862305
29799	2.7319369316101074
29800	2.0167901515960693
29801	1.6303071975708008
29802	2.974937915802002
29803	2.0686044692993164
29804	1.2573256492614746
29805	3.207014322280884
29806	2.8143622875213623
29807	2.029902458190918
29808	2.114945888519287
29809	2.324695587158203
29810	2.478090763092041
29811	1.4919407367706299
29812	1.9210585355758667
29813	2.0818698406219482
29814	2.803346633911133
29815	2.5600733757019043
29816	1.7225148677825928
29817	2.3902134895324707
29818	3.5977048873901367
29819	2.3636841773986816
29820	2.6567680835723877
29821	1.2773443460464478
29822	2.830921173095703
29823	2.2639894485473633
29824	2.4224233627319336
29825	1.5677194595336914
29826	2.6055970191955566
29827	2.365384101867676
29828	2.358701229095459
29829	1.7299506664276123
29830	1.6662259101867676
29831	2.5504958629608154
29832	1.7303881645202637
29833	2.7328033447265625
29834	2.4122719764709473
29835	2.3372254371643066
29836	2.9209706783294678
29837	2.1342787742614746
29838	2.89376163482666
29839	1.8269293308258057
29840	2.4786431789398193
29841	2.8670494556427
29842	0.8428401350975037
29843	1.686314582824707
29844	2.5396811962127686
29845	2.2153937816619873
29846	1.7197226285934448
29847	2.322950839996338
29848	1.0712740421295166
29849	2.131713390350342
29850	2.4701004028320312
29851	2.1388864517211914
29852	2.061837673187256
29853	1.8886656761169434
29854	2.325770378112793
29855	1.819319486618042
29856	1.5488839149475098
29857	1.0843477249145508
29858	2.5566651821136475
29859	1.686975359916687
29860	1.874061107635498
29861	1.8865997791290283
29862	1.9800329208374023
29863	2.3486666679382324
29864	2.4914588928222656
29865	2.193746566772461
29866	2.8888635635375977
29867	2.64406681060791
29868	2.0559535026550293
29869	2.923799991607666
29870	2.0799126625061035
29871	1.497300148010254
29872	2.524761915206909
29873	2.4826159477233887
29874	2.5219502449035645
29875	2.4676146507263184
29876	1.6734869480133057
29877	2.3613080978393555
29878	2.587822914123535
29879	2.362191677093506
29880	2.858605146408081
29881	1.603327751159668
29882	2.6638381481170654
29883	1.7664635181427002
29884	2.0163683891296387
29885	1.3922991752624512
29886	2.0674424171447754
29887	2.6684300899505615
29888	2.7551379203796387
29889	2.9697320461273193
29890	2.3004136085510254
29891	1.5519561767578125
29892	1.6947730779647827
29893	2.03328800201416
29894	2.826242446899414
29895	2.059274196624756
29896	2.1871120929718018
29897	2.1380717754364014
29898	1.2687177658081055
29899	1.7551839351654053
29900	2.4942150115966797
29901	2.0701518058776855
29902	2.296417713165283
29903	1.9910094738006592
29904	3.321195363998413
29905	2.4034500122070312
29906	2.292448043823242
29907	1.0209695100784302
29908	2.5609517097473145
29909	1.7793830633163452
29910	2.148336410522461
29911	2.1920859813690186
29912	2.62688946723938
29913	1.9833143949508667
29914	2.421581745147705
29915	2.455829620361328
29916	1.955698847770691
29917	2.374607563018799
29918	2.405989408493042
29919	2.260166645050049
29920	2.0995750427246094
29921	1.5949954986572266
29922	1.9853236675262451
29923	2.8124656677246094
29924	1.419712781906128
29925	1.9152984619140625
29926	2.6039443016052246
29927	1.8357564210891724
29928	2.121307134628296
29929	2.6219377517700195
29930	2.23652720451355
29931	2.8623690605163574
29932	2.30159068107605
29933	2.348085880279541
29934	2.911905527114868
29935	2.6959187984466553
29936	2.625441312789917
29937	2.3451390266418457
29938	2.2441091537475586
29939	2.121156930923462
29940	1.4501184225082397
29941	2.343813896179199
29942	1.4455256462097168
29943	1.4136749505996704
29944	2.7585020065307617
29945	2.3011019229888916
29946	2.4933712482452393
29947	3.046464204788208
29948	2.0185227394104004
29949	1.9429469108581543
29950	2.072875499725342
29951	1.3959925174713135
29952	2.242852210998535
29953	2.7135748863220215
29954	2.394361972808838
29955	2.4864420890808105
29956	2.6141650676727295
29957	2.436227321624756
29958	1.9249083995819092
29959	2.0342540740966797
29960	2.1839282512664795
29961	1.9985198974609375
29962	2.3482179641723633
29963	1.9180243015289307
29964	2.0346648693084717
29965	2.0183098316192627
29966	2.2949588298797607
29967	1.8940414190292358
29968	2.4207863807678223
29969	1.6618160009384155
29970	2.50766658782959
29971	1.8057529926300049
29972	1.8194329738616943
29973	2.453634262084961
29974	2.6039528846740723
29975	2.6185719966888428
29976	1.7676641941070557
29977	1.9044663906097412
29978	2.2397522926330566
29979	2.0628652572631836
29980	2.223876476287842
29981	1.9700429439544678
29982	2.441711902618408
29983	2.3117737770080566
29984	2.1895294189453125
29985	2.533120632171631
29986	1.6850347518920898
29987	2.2827253341674805
29988	2.0828309059143066
29989	2.1936519145965576
29990	1.8764361143112183
29991	2.2153217792510986
29992	2.157864570617676
29993	1.552890658378601
29994	2.3894412517547607
29995	2.352395534515381
29996	2.105682849884033
29997	1.5889739990234375
29998	2.292372703552246
29999	1.557990550994873
30000	2.4096617698669434
30001	2.3754425048828125
30002	1.8193129301071167
30003	2.3497297763824463
30004	2.326145648956299
30005	1.8796149492263794
30006	2.3545079231262207
30007	2.731496810913086
30008	1.7599444389343262
30009	1.483729362487793
30010	2.0833473205566406
30011	1.7693593502044678
30012	2.2244434356689453
30013	2.4264562129974365
30014	2.075287342071533
30015	1.922858715057373
30016	2.9446840286254883
30017	2.097902297973633
30018	2.946242332458496
30019	2.6829724311828613
30020	2.8325963020324707
30021	3.0665831565856934
30022	2.8984508514404297
30023	2.6289050579071045
30024	1.4783916473388672
30025	2.3652873039245605
30026	2.3253097534179688
30027	1.8085867166519165
30028	1.5558257102966309
30029	2.3423891067504883
30030	2.4018282890319824
30031	2.6024832725524902
30032	1.6526563167572021
30033	1.8859895467758179
30034	2.230771064758301
30035	2.3849709033966064
30036	1.4804565906524658
30037	1.5936884880065918
30038	2.4730730056762695
30039	2.0351309776306152
30040	1.7001307010650635
30041	2.9032883644104004
30042	1.945154070854187
30043	2.574446678161621
30044	2.5840632915496826
30045	2.444509506225586
30046	2.4181201457977295
30047	2.4848110675811768
30048	2.4889960289001465
30049	2.831926107406616
30050	2.235590696334839
30051	2.9185616970062256
30052	2.1423768997192383
30053	2.2439634799957275
30054	2.318669080734253
30055	2.2001285552978516
30056	2.152261257171631
30057	2.714433431625366
30058	1.7188464403152466
30059	2.2895960807800293
30060	2.821573257446289
30061	2.487443685531616
30062	2.079273223876953
30063	1.9185338020324707
30064	1.9805480241775513
30065	2.557034969329834
30066	2.624420166015625
30067	1.7416696548461914
30068	2.651106357574463
30069	1.8294199705123901
30070	2.657719612121582
30071	1.4236679077148438
30072	2.7950711250305176
30073	2.0249664783477783
30074	2.1371285915374756
30075	1.8782397508621216
30076	2.139240264892578
30077	2.2655575275421143
30078	2.9885942935943604
30079	2.317390203475952
30080	2.708714008331299
30081	1.5824977159500122
30082	2.0075297355651855
30083	2.547363758087158
30084	1.6893812417984009
30085	1.927425742149353
30086	2.4185962677001953
30087	2.3279457092285156
30088	2.2645068168640137
30089	2.2210254669189453
30090	1.5557317733764648
30091	2.7507193088531494
30092	1.173491358757019
30093	1.7931933403015137
30094	2.345567226409912
30095	2.4214305877685547
30096	2.1848878860473633
30097	2.449580669403076
30098	2.336864709854126
30099	1.7173019647598267
30100	1.9320647716522217
30101	1.9348669052124023
30102	2.4611754417419434
30103	2.2722249031066895
30104	2.0931344032287598
30105	2.17253041267395
30106	1.5355241298675537
30107	2.7249650955200195
30108	2.3870491981506348
30109	1.640081763267517
30110	2.1837310791015625
30111	2.770801067352295
30112	1.6321676969528198
30113	1.7146873474121094
30114	2.194215774536133
30115	2.424755096435547
30116	2.6462230682373047
30117	3.046029567718506
30118	2.016625165939331
30119	2.605196475982666
30120	2.113438606262207
30121	2.9506468772888184
30122	2.2650866508483887
30123	1.98384690284729
30124	2.231096029281616
30125	2.833970069885254
30126	2.463987350463867
30127	3.0592446327209473
30128	2.5539710521698
30129	2.65069580078125
30130	2.1238903999328613
30131	2.748283863067627
30132	2.8361127376556396
30133	1.5544054508209229
30134	2.2764229774475098
30135	1.9715657234191895
30136	1.7099422216415405
30137	2.4692494869232178
30138	2.6036157608032227
30139	2.6914069652557373
30140	2.810434103012085
30141	2.1357131004333496
30142	2.15220046043396
30143	2.464322328567505
30144	2.508894681930542
30145	2.659140110015869
30146	1.8123843669891357
30147	2.926398277282715
30148	2.5629072189331055
30149	2.137434959411621
30150	2.193209648132324
30151	2.5932211875915527
30152	2.05873441696167
30153	1.7332415580749512
30154	2.6035759449005127
30155	2.2141642570495605
30156	1.75083327293396
30157	1.9168345928192139
30158	2.1627867221832275
30159	1.94525146484375
30160	2.2788562774658203
30161	2.3870835304260254
30162	2.506871461868286
30163	3.436521053314209
30164	2.603280544281006
30165	2.4024434089660645
30166	2.741410970687866
30167	1.934389591217041
30168	2.2611207962036133
30169	2.1561226844787598
30170	2.321056365966797
30171	2.3449249267578125
30172	1.4561699628829956
30173	1.9455727338790894
30174	2.1450955867767334
30175	2.201462745666504
30176	1.7482707500457764
30177	2.3183951377868652
30178	2.055877923965454
30179	2.9624595642089844
30180	2.389040231704712
30181	1.6430561542510986
30182	2.773202419281006
30183	1.659902572631836
30184	1.9660089015960693
30185	2.7388367652893066
30186	2.435293197631836
30187	1.7315226793289185
30188	2.4522461891174316
30189	1.286465048789978
30190	1.9125418663024902
30191	2.3793115615844727
30192	1.6438958644866943
30193	2.7532923221588135
30194	2.285017490386963
30195	2.1664223670959473
30196	1.8860507011413574
30197	2.0779080390930176
30198	2.57696533203125
30199	1.9704554080963135
30200	2.6168923377990723
30201	1.9495563507080078
30202	2.674168825149536
30203	1.6282079219818115
30204	1.7817952632904053
30205	1.864262342453003
30206	2.1960461139678955
30207	1.8436700105667114
30208	2.2710535526275635
30209	2.1602022647857666
30210	1.325975775718689
30211	2.622982978820801
30212	2.765244245529175
30213	1.6327346563339233
30214	2.050220489501953
30215	2.161747694015503
30216	2.183389663696289
30217	1.8323569297790527
30218	2.372488498687744
30219	1.0470720529556274
30220	1.7611666917800903
30221	2.740276336669922
30222	1.6213409900665283
30223	2.8501217365264893
30224	2.817746162414551
30225	2.385186195373535
30226	2.628793239593506
30227	2.343161106109619
30228	2.1881046295166016
30229	1.7377588748931885
30230	1.7920899391174316
30231	2.0204052925109863
30232	2.5763261318206787
30233	1.8266985416412354
30234	2.271921157836914
30235	2.190988063812256
30236	1.7349047660827637
30237	2.1573615074157715
30238	1.988162875175476
30239	3.1740574836730957
30240	1.7929896116256714
30241	3.094459056854248
30242	2.4791903495788574
30243	2.3128814697265625
30244	2.009277105331421
30245	2.3104872703552246
30246	2.728792667388916
30247	2.2587757110595703
30248	2.7976949214935303
30249	2.2797436714172363
30250	1.904139518737793
30251	2.0546445846557617
30252	1.4628573656082153
30253	2.1339921951293945
30254	2.883017063140869
30255	2.0114755630493164
30256	2.1619091033935547
30257	2.3253345489501953
30258	2.550990104675293
30259	1.8131613731384277
30260	1.6165502071380615
30261	2.095211982727051
30262	1.3602802753448486
30263	1.788121223449707
30264	2.2650320529937744
30265	1.986911654472351
30266	2.8522582054138184
30267	1.4567523002624512
30268	1.96518874168396
30269	1.8073155879974365
30270	2.6570394039154053
30271	1.6383273601531982
30272	2.293086051940918
30273	2.342560291290283
30274	2.987055540084839
30275	1.9024221897125244
30276	1.6647061109542847
30277	2.483180046081543
30278	2.470292329788208
30279	1.9000508785247803
30280	2.4305920600891113
30281	2.348597526550293
30282	2.017240047454834
30283	1.8579792976379395
30284	1.8883006572723389
30285	2.8641648292541504
30286	2.968985080718994
30287	2.2846007347106934
30288	2.050462245941162
30289	1.5103708505630493
30290	2.760392427444458
30291	1.6389386653900146
30292	1.294672966003418
30293	2.375629186630249
30294	1.4932327270507812
30295	1.5601009130477905
30296	1.9664485454559326
30297	2.2448923587799072
30298	2.2683682441711426
30299	2.00346040725708
30300	2.585818290710449
30301	2.292726516723633
30302	2.164091110229492
30303	1.7357869148254395
30304	2.120203971862793
30305	1.5244489908218384
30306	2.2386972904205322
30307	2.7820754051208496
30308	1.589621663093567
30309	1.6644959449768066
30310	2.2461113929748535
30311	2.4484729766845703
30312	2.6558525562286377
30313	1.2004756927490234
30314	2.525242805480957
30315	2.606560230255127
30316	1.5921728610992432
30317	2.0665431022644043
30318	1.7927111387252808
30319	1.5353152751922607
30320	2.5137438774108887
30321	2.58026123046875
30322	1.6710989475250244
30323	2.0824790000915527
30324	2.605173349380493
30325	1.933410882949829
30326	2.1751842498779297
30327	2.6828484535217285
30328	2.792870283126831
30329	1.9900486469268799
30330	2.1975607872009277
30331	2.2067813873291016
30332	1.8208051919937134
30333	2.3160738945007324
30334	1.7168872356414795
30335	2.7139134407043457
30336	2.9852676391601562
30337	2.938296318054199
30338	2.339970111846924
30339	2.325624942779541
30340	2.339808702468872
30341	2.1464319229125977
30342	1.5216574668884277
30343	2.1622843742370605
30344	2.235755681991577
30345	1.6574386358261108
30346	2.439789056777954
30347	2.2207894325256348
30348	2.914712905883789
30349	2.8881313800811768
30350	2.4210453033447266
30351	1.6300427913665771
30352	2.540910243988037
30353	0.9757705330848694
30354	2.8209195137023926
30355	2.463935375213623
30356	2.144761800765991
30357	2.2351133823394775
30358	2.014007568359375
30359	2.2318131923675537
30360	2.570671558380127
30361	1.5468887090682983
30362	1.8571522235870361
30363	2.590456247329712
30364	2.110142946243286
30365	2.679351806640625
30366	1.6669209003448486
30367	2.327253818511963
30368	2.245387077331543
30369	2.363628387451172
30370	1.5604472160339355
30371	2.3050079345703125
30372	2.5319769382476807
30373	2.3992934226989746
30374	2.7063024044036865
30375	1.586059331893921
30376	1.7820497751235962
30377	2.0154573917388916
30378	2.284092426300049
30379	2.3203868865966797
30380	1.9268064498901367
30381	2.7920732498168945
30382	1.4554462432861328
30383	1.593764305114746
30384	2.2017290592193604
30385	1.7323405742645264
30386	1.8971095085144043
30387	2.671808958053589
30388	2.1144957542419434
30389	2.2584638595581055
30390	2.501229763031006
30391	2.388394355773926
30392	1.9658198356628418
30393	2.7742881774902344
30394	3.158061981201172
30395	1.541527509689331
30396	1.7857755422592163
30397	1.710526943206787
30398	2.39705753326416
30399	1.997610330581665
30400	1.7309024333953857
30401	1.817676305770874
30402	2.083421468734741
30403	2.252173900604248
30404	2.664102077484131
30405	1.8313157558441162
30406	2.203587532043457
30407	1.7178866863250732
30408	2.700951099395752
30409	1.9887235164642334
30410	2.523350238800049
30411	2.1833901405334473
30412	2.9560399055480957
30413	2.2670698165893555
30414	2.041078805923462
30415	2.4951839447021484
30416	2.487192153930664
30417	3.0174343585968018
30418	2.9255473613739014
30419	2.2279000282287598
30420	2.895458221435547
30421	2.7775063514709473
30422	2.6708524227142334
30423	1.8677207231521606
30424	1.9481436014175415
30425	2.5643692016601562
30426	1.9833285808563232
30427	2.4211738109588623
30428	2.3173580169677734
30429	2.9766459465026855
30430	2.2816200256347656
30431	2.759164333343506
30432	2.761043071746826
30433	2.132495164871216
30434	2.143261432647705
30435	1.8989908695220947
30436	2.181015968322754
30437	2.127331018447876
30438	2.9232077598571777
30439	2.161529064178467
30440	1.5217418670654297
30441	2.6970713138580322
30442	2.300870418548584
30443	2.3773303031921387
30444	1.5090018510818481
30445	2.079559803009033
30446	2.499659538269043
30447	1.8732376098632812
30448	1.799577236175537
30449	2.166774034500122
30450	2.5661461353302
30451	3.1269686222076416
30452	2.329026937484741
30453	2.057579517364502
30454	2.465829849243164
30455	1.8619581460952759
30456	2.3083677291870117
30457	2.637221336364746
30458	1.4537856578826904
30459	2.4525675773620605
30460	1.919126272201538
30461	1.8136448860168457
30462	2.346096992492676
30463	1.5748497247695923
30464	2.06911039352417
30465	2.966052532196045
30466	1.9756240844726562
30467	2.0472073554992676
30468	2.6178293228149414
30469	2.4256343841552734
30470	2.398794651031494
30471	1.7448914051055908
30472	2.0529491901397705
30473	1.5996055603027344
30474	1.7755300998687744
30475	2.3385024070739746
